month,platform,impressions,clicks,engagements,likes,shares,comments,followers_gained,ad_spend,cpc,cpm,engagement_rate,conversions,conversion_rate,revenue_attributed
2024-04,YouTube,208000,4900,11500,9500,1400,600,770,3600.00,0.73,17.31,5.53,172,3.51,10320
2024-05,Meta,328000,11200,17000,10800,2900,1300,1280,5500.00,0.49,16.77,5.18,415,3.71,24900
2024-05,TikTok,890000,10800,66000,54000,8900,3100,4300,4200.00,0.39,4.72,7.42,318,2.94,15900
2024-05,X,125000,4000,5400,3600,1150,650,410,1900.00,0.48,15.20,4.32,123,3.08,6150
2024-05,LinkedIn,80000,3700,4000,2750,800,450,540,4700.00,1.27,58.75,5.00,290,7.84,20300
2024-05,YouTube,235000,5500,13000,10800,1600,600,870,4000.00,0.73,17.02,5.53,195,3.55,11700
2024-06,Meta,356000,12100,18400,11700,3100,1600,1390,5900.00,0.49,16.57,5.17,451,3.73,27060
2024-06,TikTok,980000,11900,72000,59000,9800,3200,4800,4600.00,0.39,4.69,7.35,352,2.96,17600
2024-06,X,132000,4200,5700,3800,1210,690,430,2000.00,0.48,15.15,4.32,130,3.10,6500
2024-06,LinkedIn,85000,3900,4200,2900,840,460,570,5000.00,1.28,58.82,4.94,308,7.90,21560
2024-06,YouTube,248000,5800,13800,11400,1700,700,920,4200.00,0.72,16.94,5.56,206,3.55,12360
2024-07,Meta,341000,11600,17600,11200,2980,1420,1330,5700.00,0.49,16.72,5.16,432,3.72,25920
2024-07,TikTok,1050000,12800,77000,63000,10500,3500,5200,4900.00,0.38,4.67,7.33,378,2.95,18900
2024-07,X,128000,4100,5500,3700,1170,630,420,1950.00,0.48,15.23,4.30,126,3.07,6300
2024-07,LinkedIn,82000,3800,4100,2820,820,460,550,4850.00,1.28,59.15,5.00,298,7.84,20860
2024-07,YouTube,242000,5700,13400,11100,1650,650,895,4100.00,0.72,16.94,5.54,201,3.53,12060
2024-08,Meta,372000,12800,19200,12200,3250,1750,1450,6200.00,0.48,16.67,5.16,472,3.69,28320
2024-08,TikTok,1120000,13600,82000,67000,11200,3800,5600,5200.00,0.38,4.64,7.32,402,2.96,20100
2024-08,X,138000,4400,5900,3950,1260,690,450,2100.00,0.48,15.22,4.28,135,3.07,6750
2024-08,LinkedIn,89000,4100,4400,3050,880,470,595,5200.00,1.27,58.43,4.94,322,7.85,22540
2024-08,YouTube,258000,6100,14300,11900,1750,650,955,4400.00,0.72,17.05,5.54,214,3.51,12840
2024-09,Meta,388000,13400,20100,12800,3400,1900,1520,6500.00,0.49,16.75,5.18,494,3.69,29640
2024-09,TikTok,1080000,13100,79000,64500,10800,3700,5400,5000.00,0.38,4.63,7.31,388,2.96,19400
2024-09,X,142000,4500,6100,4100,1300,700,460,2150.00,0.48,15.14,4.30,139,3.09,6950
2024-09,LinkedIn,92000,4250,4550,3150,910,490,615,5400.00,1.27,58.70,4.95,334,7.86,23380
2024-09,YouTube,265000,6250,14800,12300,1820,680,980,4550.00,0.73,17.17,5.58,220,3.52,13200
2024-10,Meta,415000,14200,21400,13600,3600,2200,1630,6900.00,0.49,16.63,5.16,528,3.72,31680
2024-10,TikTok,1200000,14500,88000,72000,12000,4000,6100,5600.00,0.39,4.67,7.33,430,2.97,21500
2024-10,X,151000,4800,6500,4350,1380,770,490,2300.00,0.48,15.23,4.30,148,3.08,7400
2024-10,LinkedIn,98000,4550,4850,3350,970,530,655,5750.00,1.26,58.67,4.95,356,7.82,24920
2024-10,YouTube,278000,6550,15500,12900,1900,700,1030,4750.00,0.73,17.09,5.58,231,3.53,13860
2024-11,Meta,468000,16100,24200,15400,4100,2700,1850,7800.00,0.48,16.67,5.17,598,3.72,35880
2024-11,TikTok,1380000,16700,101000,83000,13800,4200,7000,6400.00,0.38,4.64,7.32,496,2.97,24800
2024-11,X,168000,5400,7200,4850,1530,820,545,2550.00,0.47,15.18,4.29,165,3.06,8250
2024-11,LinkedIn,110000,5100,5450,3780,1090,580,740,6450.00,1.26,58.64,4.95,402,7.88,28140
2024-11,YouTube,312000,7350,17400,14500,2150,750,1160,5300.00,0.72,16.99,5.58,260,3.54,15600
2024-12,Meta,512000,17600,26500,16900,4500,3100,2030,8500.00,0.48,16.60,5.18,655,3.72,39300
2024-12,TikTok,1520000,18400,111000,91000,15200,4800,7700,7000.00,0.38,4.61,7.30,548,2.98,27400
2024-12,X,182000,5850,7800,5250,1660,890,590,2750.00,0.47,15.11,4.29,179,3.06,8950
2024-12,LinkedIn,121000,5600,5980,4150,1200,630,815,7100.00,1.27,58.68,4.95,442,7.89,30940
2024-12,YouTube,342000,8100,19100,15900,2350,850,1280,5800.00,0.72,16.96,5.58,286,3.53,17160
